112 1 9.61814 0.98566 1.49393
113 2 10.0775 12.1908 17.3245
114 2 19.8709 18.6838 19.2005
115 1 3.2284 2.39347 5.1911
116 2 19.9632 14.7447 12.2037
117 2 3.68988 3.7695 15.6964
118 1 12.3621 2.0004 -0.107609
119 2 1.65505 15.7306 13.7873
120 2 20.4149 12.2174 1.41097
121 1 2.26522 4.92277 1.68435
122 2 7.69114 16.6286 13.5433
123 2 3.58988 9.46252 8.29723
124 1 2.00306 7.1867 -0.755355
125 2 1.4511 2.02548 16.2822
126 2 0.305347 5.05169 15.8946
127 1 8.82215 3.39948 18.4574
128 2 13.0518 5.72749 8.65509
129 2 -0.553932 10.3944 18.8289
130 1 5.81954 9.12265 1.02885
131 2 18.888 6.4649 11.7581
132 2 15.1139 13.9868 6.00945
133 1 2.81447 6.56777 2.88208
134 2 14.037 18.9684 10.007
135 2 6.01454 17.0752 16.288
136 1 8.79238 10.1203 2.63192
137 2 14.9101 17.7108 13.1108
138 2 20.5865 5.73979 8.85109
139 1 4.74271 4.3458 19.2621
140 2 13.6326 7.84624 8.01502
141 2 4.879 20.0223 13.2242
142 1 1.08263 7.30044 3.86575
143 2 4.31732 0.376274 16.7218
144 2 8.72053 8.3913 16.0993
145 1 5.74592 3.1366 -0.857573
146 2 0.325789 14.9982 19.2061
147 2 1.70866 11.8936 2.11965
148 1 10.6863 3.79539 5.00889
149 2 19.5663 16.0498 15.263
150 2 2.12319 9.51717 17.8191
151 1 8.08549 5.39041 19.8097
152 2 0.61418 10.3747 6.77622
153 2 12.5506 0.0705937 17.4707
154 1 19.496 16.2833 17.9968
155 2 8.95132 19.5072 12.8572
156 2 16.6852 12.1723 1.2365
157 1 3.31671 5.06419 6.55317
158 2 11.5583 10.5071 7.87433
159 2 3.7069 19.08 -0.0344849
160 1 11.0966 6.77088 2.95254
161 2 3.29245 15.7555 2.47491
162 2 9.37741 20.3178 17.0313
163 1 7.93209 7.55524 1.70376
164 2 1.22501 8.01529 16.5767
165 2 15.7265 10.1491 17.4784
166 1 17.809 4.59587 -0.301842
167 2 14.8471 9.33861 12.6152
168 2 3.80422 17.3568 13.6438
169 1 11.7814 9.51974 0.285159
170 2 0.578143 15.1069 5.90363
171 2 7.45492 18.8972 0.257264
172 1 17.641 4.98491 2.48248
173 2 17.7109 17.5222 19.462
174 2 4.48744 11.5121 18.5214
175 1 8.28366 8.57683 3.94991
176 2 1.07513 12.6109 10.1524
177 2 0.984247 7.58749 9.11274
178 1 2.44568 5.39192 -0.945536
179 2 11.3197 12.4569 13.4821
180 2 14.47 14.1264 0.389875
181 1 4.28382 3.72874 4.72561
182 2 18.8408 2.82527 15.9021
183 2 19.1347 2.32844 12.1349
184 1 16.842 7.529 1.94819
185 2 19.8353 7.32773 3.38663
186 2 9.872 0.900047 7.72772
187 1 12.0812 3.28199 4.59416
188 2 12.2701 19.8728 12.3991
189 2 1.10245 4.35597 9.75156
190 1 9.11626 4.32008 1.50952
191 2 10.112 18.3978 1.27236
192 2 11.3232 19.4478 19.5308
193 1 1.14379 5.53092 4.41191
194 2 20.1721 20.4149 9.92103
195 2 19.3871 12.0037 14.4471
196 1 6.40949 4.76693 5.62244
197 2 2.90437 11.2295 12.4106
198 2 1.5152 20.5077 6.62019
199 1 2.13493 2.52462 3.1423
200 2 12.5761 10.335 16.7418
201 2 7.1536 1.1744 15.6212
202 1 15.4431 6.14685 4.23681
203 2 7.23256 6.04835 10.764
204 2 16.0114 4.20879 7.70666
205 1 -0.472048 5.39157 4.60065
206 2 13.6347 14.6556 12.8894
207 2 16.4371 1.23767 11.8223
208 1 7.45635 3.13385 1.00521
209 2 5.79089 6.46686 15.7008
210 2 12.0981 3.71724 15.3636
211 1 18.8565 6.66432 2.41408
212 2 15.5151 19.4627 15.2723
213 2 19.9508 6.15368 16.4397
214 1 9.78605 5.46785 19.1236
215 2 13.75 19.5902 0.551513
216 2 6.17013 14.0317 15.0885
217 1 8.24143 4.29438 5.36373
218 2 19.7071 10.593 9.30261
219 2 6.7254 10.5979 8.13983
220 1 6.34611 2.33812 3.33547
221 2 7.31992 20.1272 17.6719
222 2 8.46885 19.4428 9.20615
223 1 6.84932 2.40203 19.3069
224 2 10.7839 15.6267 14.5186
225 2 15.3541 18.6763 5.26109
226 1 10.4789 2.23392 1.01649
227 2 4.53795 8.08478 9.48013
228 2 12.5515 15.8629 -0.855326
229 1 1.83828 5.87424 6.33542
230 2 14.3557 10.6434 6.48082
231 2 5.82272 19.8781 4.97645
232 1 4.71067 3.48343 2.87921
233 2 8.46418 14.4534 2.43237
234 2 10.329 14.8863 11.4519
235 1 1.2552 4.13937 -0.972687
236 2 16.3536 17.2052 1.99408
237 2 0.435371 19.6261 4.32598
238 1 4.0997 5.11204 5.10745
239 2 0.591021 17.3158 17.1888
240 2 1.53468 8.01479 2.70529
241 1 18.3328 4.26047 3.39195
242 2 3.9729 4.44936 10.2139
243 2 1.10338 3.74139 13.0511
244 1 10.5391 9.48926 3.39945
245 2 1.2035 20.1748 19.2821
246 2 -0.129997 0.558026 6.74986
247 1 13.6277 4.78142 1.83172
248 2 0.980226 17.2215 10.8777
249 2 5.99222 2.71955 10.7643
250 1 11.6477 5.33194 -0.200431
251 2 10.8489 9.26443 16.2847
252 2 15.2643 2.24728 16.9499
253 1 12.1107 1.8712 2.62842
254 2 18.9734 18.4246 2.7625
255 2 2.4538 15.5417 8.5871
256 1 4.60522 1.57385 0.570333
257 2 11.6459 12.7976 5.71042
258 2 18.1594 20.5188 4.49747
259 1 11.7989 5.85989 1.4351
260 2 9.56487 19.2461 5.0081
261 2 5.24124 19.2507 19.752
262 1 9.11958 8.22516 0.521571
263 2 18.867 18.2058 16.1983
264 2 2.23399 19.1214 3.38181
265 1 13.4119 7.92717 0.613983
266 2 9.10037 10.7564 9.66305
267 2 11.024 17.2422 17.0296
268 1 3.2054 2.71955 0.463807
269 2 19.6985 18.5875 8.35211
270 2 6.12503 14.8467 6.13054
271 1 15.2463 8.0449 1.24473
272 2 17.0496 15.4732 17.1076
273 2 10.8833 3.26738 9.29906
274 1 17.6636 6.38144 -0.315827
275 2 16.9994 7.31069 16.8812
276 2 13.7469 0.970902 10.5573
277 1 14.458 4.16122 3.54837
278 2 8.41237 12.0644 6.96248
279 2 7.87276 11.4762 14.4995
280 1 10.985 3.5067 18.9117
281 2 15.0338 -0.321226 19.0752
282 2 18.8224 14.8616 6.77072
283 1 9.36961 5.70798 3.02542
284 2 14.1864 7.58516 16.188
285 2 0.0728236 0.0455827 16.6237
286 1 8.59706 1.55532 -0.785161
287 2 4.75522 0.32487 8.07737
288 2 11.7755 14.8335 3.56855
